Codigo de Barras,Articulo,Precio Unitario
101,Aguacate kg,$140.00
102,Ajo kg,$200.00
103,Apio 1pz,$5.00
104,Arandano 100 gr,$17.00
105,Betabel kg,$38.00
106,Brocoli kg,$51.00
107,Cacahuate 150 gr,$12.00
108,Calabacita Italiana kg,$40.00
109,Cebolla kg,$35.00
110,Cebolla Morada kg,$50.00
111,Chayote kg,$65.00
112,Chile Jalapeño kg,$34.00
113,Chile Morron kg,$75.00
114,Chile Morron Rojo kg,$130.00
115,Chile Poblano kg,$70.00
116,Chile Serrano kg,$49.00
117,Cilantro x Manojo,$15.00
118,Ciruela kg,$15.00
119,Coliflor 1pz,$75.00
120,Durazno kg,$49.00
121,Elote 1pz,$16.00
122,Espinaca 1pz,$25.00
123,Frijol Peruano kg.,$50.00
124,Frijol Pinto kg.,$46.00
125,Guayaba kg,$70.00
126,Jicama kg,$20.00
127,Lechuga 1pz,$36.00
128,Limon kg,$53.00
129,Maiz Palomero 250 gr,$15.00
130,Mango Ataulfo kg,$99.00
131,Manzana Golden kg,$99.00
132,Manzana Roja kg,$99.00
133,Mix Frutos Secos 250 gr,$75.00
134,Naranja kg,$40.00
135,Nopal  x Bolsa,$20.00
136,Nuez 100 gr,$50.00
137,Papa kg,$46.00
138,Papa Galeana kg,$45.00
139,Papaya kg,$48.00
140,Pera kg,$98.00
141,Pepino kg,$37.00
142,Piloncillo kg,$42.00
143,Piña 1pz,$70.00
144,Platano kg,$53.00
145,Repollo kg,$24.00
146,Tomate Bola kg,$52.00
147,Tomate Fresadilla kg,$46.00
148,Tomate Huaje kg,$38.00
149,Uva Pasa 250 gr,$25.00
150,Zanahoria kg,$30.00
298870,Ajo Molido 60 gr,$6.00
395246,Ajonjoli 70 gr,$10.00
236463,Almendra 40 gr,$20.00
65287,Azucar Glass 100 gr,$6.00
1501,Bicarbonato 45 gr,$4.00
425405,Canela Entera 14 gr,$15.00
983126,Canela Molida 14 gr,$15.00
96306,Chile Cambray 15 gr,$5.00
343815,Chile Japones 10 gr,$16.00
20801,Chile Molido 40 gr,$4.00
447339,Clavo 5 gr,$6.00
863876,Coco Rallado 40 gr,$6.00
458010,Comino Entero 18 gr,$5.00
481468,Comino Molido 18 gr,$5.00
862741,Corazon Nuez 25 gr,$20.00
498614,Laurel 10 gr,$7.00
20539,Maiz Rosero 100 gr,$6.00
653580,Mejorana 10 gr,$4.00
402195,Oregano 10 gr,$15.00
222133,Pimienta Negra E 10 gr,$6.00
485471,Pimienta Negra M 10 gr,$6.00
422411,Pulpa Camaron 25 gr,$16.00
238237,Tomillo 10 gr,$4.00
315873,Uva Pasa 60 gr,$8.00
570749,Chile Ancho Entero 50 gr,$15.00
917504,Chile Cascabel Entero 50 gr,$12.00
784405,Pimienta Limon 50 gr,$5.00
892476,Ciruela Pasa 45 gr,$20.00
201,Huevo kg,$59.00
202,Huevo Tapa pza,$110.00
203,Tortilla Hidalgo 1 kg.,$26.00
204,Tortilla Hidalgo 500 gr,$13.00
205,Tortillas La Luz 1 kg.,$27.00
206,Tortillas La Luz 500 gr,$14.00
207,Pan Dulce pz,$14.00
208,Pan Dulce $25 pz,$25.00
209,Pan Blanco pz,$7.00
210,Frijoles Maru 1/2 L,$22.00
211,Hoja para Tamal Paquete,$130.00
301,Bonafont 20 lto,$62.00
302,Bonafont 10 lto,$50.00
303,Bonafont 5 lto,$40.00
304,Ciel 5 lto,$35.00
305,Epura 20 lto,$62.00
306,Epura 10 lto,$50.00
307,Epura 5 lto,$35.00
401,Alpistle kg.,$32.00
402,Conejina kg.,$15.00
403,Mixtura kg.,$32.00
404,Revoltura kg.,$15.00
405,Semilla de Girasol 500 gr,$20.00
406,Alimento para Mascotas kg,$60.00
501,Escoba Mediana,$70.00
502,Escoba Grande,$100.00
503,Escoba Plastico,$75.00
504,Trapedor,$100.00
505,Recogedor,$30.00
506,Bolsa de Basura Med 1pz,$4.00
507,Bolsa de Basura Gde 1pz,$8.00
508,Bolsa Camiseta Jumbo 1pz,$3.00
509,Bolsa para Bollo 100 gr,$15.00
701,C. Cascaron Huevo Ch,$8.00
702,C. Cascaron Huevo Med,$16.00
703,C. Cascaron Huevo Gde,$32.00
704,Hoja Carta Opalina,$3.00
705,Hoja Maq. Blanca Carta,$0.50
706,Hoja Maq. Blanca Oficio,$0.50
707,Hoja Ministro Paquete con 5,$15.00
708,Hoja Solicitud de Empleo,$3.00
709,Lapiz,$8.00
710,Lapiz Bicolor,$12.00
711,Legajo Carta Clasico,$4.00
712,Legajo Carta Colores,$6.00
713,Legajo Oficio,$6.00
714,Pincel Chicos,$6.00
715,Pincel Grande,$10.00
716,Pluma,$8.00
717,Regla 30 cm,$10.00
718,Sacapuntas Metalico,$10.00
719,Sacapuntas Plastico,$5.00
720,Barra de Silicon,$5.00
721,Sobre Blanco Carta,$2.00
722,Sobre Blanco Oficio,$2.00
723,Sobre Regalo,$15.00
724,Sobre Mini Regalo,$5.00
7501073839212,Peñafiel Twist Limon 1 L,$22.00
21136010480,Topo Chico 1.5 L,$32.00
21136414592,Topo Chico Sangria 1.5 L,$32.00
7501073831957,Peñafiel Mandarina 2 L,$32.00
7501073831995,Peñafiel Sangria 2 L,$32.00
7501073831964,Peñafiel Fresa 2 L,$32.00
7501073831988,Peñafiel Manzanita 2 L,$32.00
7501073839861,Peñafiel Naranjada 2 L,$32.00
7501073840942,Peñafiel Toronjada 2 L,$32.00
7501073839892,Peñafiel Limonada 2 L,$32.00
7501073841949,Peñafiel Piñada 2 L,$32.00
7501073800908,Peñafiel Agua Mineral 2 L,$32.00
7501073840966,Peñafiel Arandano 2 L,$32.00
7501073831469,Peñafiel Twist Limon 600 ml,$20.00
7501073839854,Peñafiel Naranjada 600 ml,$20.00
7501073839885,Peñafiel Limonada 600 ml,$20.00
7501073840607,Peñafiel Toronjada 600 ml,$20.00
7501073831933,Peñafiel Sangria 600 ml,$20.00
7501073831902,Peñafiel Fresa 600 ml,$20.00
7501073831926,Peñafiel Manzanita 600 ml,$20.00
7501073839304,Peñafiel Fresa Light 600 ml,$20.00
7501073839328,Peñafiel Mazanita Light 600 ml,$20.00
7501073840331,Peñafiel Limonada Light 600ml,$20.00
7501073840355,Peñafiel Naranjada Light 600ml,$20.00
7501073841178,Peñafiel Toronjada Light 600ml,$20.00
7501073841925,Peñafiel Piñada 600 ml,$20.00
7501073840973,Peñafiel Arandano 600 ml,$20.00
7501073830509,Peñafiel Agua Mineral 600 ml,$20.00
21136010541,Topo Chico 600 ml,$23.00
21136415476,Topo Chico Sang Light 600ml,$23.00
21136414547,Topo Chico Sangria 600 ml,$23.00
758104100422,Bonafont 1 L,$15.00
7501055310883,Ciel 1 L,$15.00
7501086801046,Epura 1 L,$15.00
758104000159,Bonafont 1.5 L,$17.00
7501055304721,Ciel 1.5 L,$17.00
7501086801015,Epura 1.5 L,$17.00
7501086801107,Epura 330 ml,$10.00
758104001712,Bonafont 600 ml,$12.00
7501055307906,Ciel 600 ml,$12.00
7501086801121,Epura 600 ml,$12.00
7501011351097,Campbell's V8 Original 340 ml,$18.00
7506192506854,Vive 100 300 ml,$14.00
9002490100070,Red Bull 250 ml,$48.00
7506192503259,Vive 100 355 ml,$15.00
7506192507349,Amper Play Hard 473 ml,$22.00
7506192507714,Amper Blueberry 473 ml,$22.00
70847035916,Monster 473 ml,$39.00
7506192505451,Vive 100 600 ml,$18.00
7501055352463,Ciel Exprim Limon 1 L,$16.00
7501055352531,Ciel Exprim Jamaica 1 L,$16.00
36731326003,Gatorade Ponche 1 L,$32.00
36731322005,Gatorade Limonada 1 L,$32.00
36731324009,Gatorade Uva 1 L,$32.00
36731321008,Gatorade Naranja 1 L,$32.00
7501022009857,Gatorade Blue Thunder 1 L,$32.00
7501055317653,Powerade Moras 1 L,$35.00
7501055317660,Powerade Frutas 1 L,$35.00
7501011181809,Be Light Jamaica 1.5 L,$22.00
7501011181755,Be Light Limon 1.5 L,$22.00
7501011181762,Be Light Toronja 1.5 L,$22.00
7501011169838,Be Light Manzana 1.5 L,$22.00
7501022013809,Be Light Pepino Limon 1.5 L,$22.00
7501022014738,Be Light Piña Maracuya 1.5 L,$22.00
7501055352548,Ciel Exprim Jamaica 1.5 L,$20.00
7501055352470,Ciel Exprim Limon 1.5 L,$20.00
7506192506816,Vitaloe 320 ml,$17.00
36731103536,Gatorade Lima-Limon 350 ml,$16.00
36731103512,Gatorade Naranja 350 ml,$16.00
7501022009529,Gatorade Moras 350 ml,$16.00
36731504005,Gatorade Uva 500 ml,$22.00
36731501004,Gatorade Naranja 500 ml,$22.00
36731506009,Gatorade Ponche 500 ml,$22.00
36731503008,Gatorade Lima Limon 500 ml,$22.00
7506192507561,Vitaloe 500 ml,$22.00
7501055352456,Ciel Exprim Limon 600 ml,$14.00
7501055352524,Ciel Exprim Jamaica 600 ml,$14.00
36731106063,Gatorade Ponche 600 ml,$26.00
36731106018,Gatorade Naranja 600 ml,$26.00
7501055310777,Powerade Moras 600 ml,$24.00
7501055310784,Powerade Frutas 600 ml,$24.00
7501125118562,Electrolit Lima-Limon 625 ml,$28.00
7501125104688,Electrolit Naranja-Mand 625 ml,$28.00
7501125104268,Electrolit Fresa 625 ml,$28.00
7501125149221,Electrolit Fresa-Kiwi 625 ml,$28.00
7501125187131,Electrolit Horchata 625 ml,$28.00
7501125104411,Electrolit Coco 625 ml,$28.00
7501125104343,Electrolit Manzana 625 ml,$28.00
7501125144851,Electrolit Uva 625 ml,$28.00
7501125174797,Electrolit Mora Azul 625 ml,$28.00
7503046131224,Electrolit Ponche de Frutas 625 ml,$28.00
7502268541491,Electrolit Zero Uva 625 ml,$28.00
7502268541484,Electrolit Zero Fresa Kiwi 625 ml,$28.00
7501020531152,Aquafrut Uva 1 L,$23.00
7501020531022,Aquafrut Naranja 1 L,$23.00
7501013105773,Jumex Mango 0 Azucar 960 ml,$32.00
7501020527551,Lala Natural'es Naranja 1 L,$45.00
7501055330454,Del Valle Frut Naranja 1.5 L,$28.00
75078904,Jumex Mango 125 ml,$7.00
75075385,Jumex Manzana 125 ml,$7.00
7501055337385,Del Valle Frut Naranja 2.5 L,$42.00
14800515312,Clamato Almeja 296 ml,$20.00
7501020530551,Lala Natural'es Naranja 330ml,$22.00
7501055333936,Del Valle Pulpy Naranja 400,$16.00
7501013105735,Jumex Durazno 0 Azucar 413 ml,$19.00
14800515329,Clamato Almeja 473 ml,$28.00
7501020539066,Aquafrut Uva 600 ml,$15.00
7501020539042,Aquafrut Naranja 600 ml,$15.00
7501055330683,Del Valle Frut Naranja 600 ml,$19.00
14800515336,Clamato Almeja 946 ml,$48.00
7501013105506,Jumex Uva 960 ml,$32.00
7501013105414,Jumex Manzana Clarifcado 960 ml,$32.00
7501013109689,Jumex Piña 960 ml,$32.00
7501013102789,Jumex Mango 960 ml,$32.00
7501013104066,Jumex Durazno 960 ml,$32.00
7501013105766,Jumex Durazno 0 Azucar 960 ml,$32.00
7501013105483,Jumex Piña Coco 960 ml,$32.00
7501013106893,Jumex Arandano 960 ml,$40.00
14800000276,Clamato Cubano 473 ml,$28.00
7501055335961,Del Valle Mango T 250 ml,$10.00
32239052017,Del Valle Durazno 413 ml,$16.00
32239052024,Del Valle Manzana 413 ml,$16.00
32239052000,Del Valle Mango 413 ml,$16.00
7501055331628,Del Valle Guayaba 413 ml,$16.00
7501013105582,Jumex Durazno 237 ml,$13.00
7501013105605,Jumex Manzana 237 ml,$13.00
7501013105599,Jumex Mango 237 ml,$13.00
7501013103274,Jumex Durazno 335 ml,$16.00
7501013103267,Jumex Manzana 335 ml,$16.00
7501013102833,Jumex Mango 335 ml,$16.00
7501013105575,Jumex Uva 413 ml,$19.00
7501013105520,Jumex Clari Manzana 413 ml,$19.00
7501013105537,Jumex Durazno 413 ml,$19.00
7501013105759,Jumex Mango 0 Azucar 413 ml,$19.00
7501013105568,Jumex Manzana 413 ml,$19.00
7501013105742,Jumex Manzana 0 Azucar 413 ml,$19.00
7501013105551,Jumex Mango 413 ml,$19.00
7501013105544,Jumex Guayaba 413 ml,$19.00
7501013104073,Jumex Manzana 960 ml,$32.00
7501005114509,Ades Manzana 200 ml,$10.00
7501005114523,Ades Mango 200 ml,$10.00
7501005113373,Ades Durazno 200 ml,$10.00
7501055337729,Coca Cola Light 1.25 L,$28.00
7501055313525,Coca Cola 1.25 L,$28.00
7501022015384,Manzanita Sol 1.5 L,$26.00
7501031311682,Pepsi 1.5 L,$26.00
7501022008584,Pepsi Light 1.5 L,$26.00
7501071120176,Squirt  1.5 L,$26.00
7501055313532,Coca Cola 1.75 L,$37.00
7501055349555,Coca Cola Sin Azucar 1.75 L,$37.00
7501198354195,Dr. Pepper 2 L,$32.00
7501055305247,Coca Cola 2.5 L,$52.00
7501055305421,Coca Cola Light 2.5 L,$52.00
7501055321681,Coca Cola Sin Azucar 2.5 L,$52.00
7501055311811,Fanta 2.5 L,$52.00
7501055311804,Fresca 2.5 L,$52.00
7501055314171,Joya Ponche 2.5 L,$52.00
7501055314218,Joya Manzana 2.5 L,$52.00
7501022015551,Manzanita Sol 2.5 L,$42.00
7501031312771,Pepsi Light 2.5 L,$42.00
7501031310258,Pepsi 2.5 L,$42.00
7501055311828,Sprite 2.5 L,$52.00
7501071120411,Squirt  2.5 L,$42.00
7501055310227,Coca Cola 2.5 L Retornable,$42.00
7501055349401,Coca Cola Lata 235 ml,$18.00
7501055354672,Coca Cola Vidrio 235 ml,$18.00
7501055354696,Coca Cola Sin Azucar Vidrio 235 ml,$18.00
7501055354689,Coca Cola Light Vidrio 235 ml,$18.00
7501055304745,Coca Cola 3 L,$60.00
7501031310098,Pepsi 3 L,$49.00
7501055341344,Coca Cola 355 ml,$18.00
7501198355536,Dr. Pepper 355 ml,$17.00
7501198355833,Dr. Pepper Strawberries Cream 355 ml,$17.00
7501198355932,Dr. Pepper Dark Berry 355 ml,$17.00
7501198355574,Dr. Pepper Cream Soda 355 ml,$17.00
7501022013861,Pepsi Black 355 ml,$12.00
7501022013069,Pepsi Black 1.5 L,$26.00
7501055300075,Coca Cola Lata 355 ml,$23.00
7501055320677,Coca Cola Sin Azucar Vidrio 355 ml,$13.00
75005771,Coca Cola Vidrio 355 ml,$13.00
75013554,Coca Cola Light Vidrio 355 ml,$13.00
7501055377381,Joya Manzana Vidrio 355 ml,$13.00
7501022013885,7up 400 ml,$15.00
7501022015513,Manzanita Sol 400 ml,$15.00
7501031302819,Mirinda 400 ml,$15.00
7501031302741,Pepsi 400 ml,$15.00
7501031306022,Pepsi Light 400 ml,$15.00
7501071120664,Squirt 400 ml,$15.00
75004699,Coca Cola Vidrio 500 ml,$16.00
7501055305704,Coca Cola Light Vidrio 500 ml,$16.00
7501055321667,Coca Cola Sin Azucar 500 ml,$16.00
7501055377442,Joya Manzana Vidrio 500 ml,$16.00
7501022014585,7up 600 ml,$20.00
7501055316670,Coca Cola Light SinCafe 600ml,$23.00
7501055320639,Coca Cola Sin Azucar 600 ml,$23.00
7501055305339,Coca Cola Light 600 ml,$23.00
75007614,Coca Cola 600 ml,$23.00
7501198350418,Dr. Pepper 600 ml,$20.00
7501198355581,Dr. Pepper Cream Soda 600 ml,$20.00
7501198353877,Dr. Pepper Cherry 600 ml,$20.00
7501198355840,Dr. Pepper Strawberries Cream 600 ml,$20.00
7501198355178,Dr. Pepper Dark Berry 600 ml,$20.00
7501055303786,Fresca Toronja 600 ml,$23.00
7501055314133,Joya Manzana 600 ml,$23.00
7501055314096,Joya Ponche 600 ml,$23.00
7501055314119,Joya Durazno 600 ml,$23.00
7501022015377,Manzanita Sol 600 ml,$20.00
7501022014912,Mirinda 600 ml,$20.00
7501022013052,Pepsi Black 600 ml,$15.00
7501031310012,Pepsi 600 ml,$20.00
7501031312559,Pepsi Light 600 ml,$20.00
7501055305629,Sprite 600 ml,$23.00
7501071120183,Squirt 600 ml,$20.00
7500326103445,Barrilitos Durazno 750 ml,$20.00
7500326103476,Barrilitos Manzana 750 ml,$20.00
7500326103421,Barrilitos Ponche Trop. 2 L,$38.00
7500326103438,Barrilitos Sidra Manzana 2 L,$38.00
7500326103414,Barrilitos Piña 2 L,$38.00
613008765224,Arizona Mango 460 ml,$19.00
613008765194,Arizona Sandia 460 ml,$19.00
613008765286,Arizona Kiwi con Fresa 460 ml,$19.00
613008765255,Arizona Te Verde y Miel 460 ml,$19.00
7501055317875,Fuze Tea Negro Durazno 600,$20.00
7501055358892,Fuze Tea Verde Limon 600 ml,$20.00
7501055358885,Fuze Tea Negro Limon 600 ml,$20.00
7501031302352,Lipton Te Limon 600 ml,$20.00
7501031304868,Lipton Te Durazno 600 ml,$20.00
7501003339522,McCormick Canela Apple 35g,$55.00
730399001837,Bokados C Japones 60 g,$12.00
730399001813,Bokados C Salados 55 g,$12.00
730399002018,Bokados C Salados 90 g,$15.00
7500478022175,Sabritas KACANG Salado 77g,$17.00
7500478028672,Sabritas KACANG Flamin Hot 67g,$17.00
7500478019755,Sabritas KACANG Incognita 67g,$17.00
7500478026555,Karate Cacahuate Japones 110g,$20.00
730399005118,Bokados Chicharron 27 g,$17.00
730399023747,Bokados Mix Chicharron 90 g,$18.00
730399005132,Bokados Chicharron 55 g,$26.00
730399005156,Bokados Chicharron 115 g,$55.00
604722013647,Encanto Chicharron 35 g,$19.00
39465111211,Encanto Charrones 100 g,$23.00
604722013333,Encanto Charrones 160 g,$46.00
604722013685,Leo Chicharron 35 g,$20.00
7501480900215,Leo Chicharron 55 g,$30.00
7501480900246,Leo Chicharron 130 g,$60.00
7501011151079,Sabritas Chicharron 30 g,$20.00
7500810005040,Barcel Pop Karameladas 45g,$15.00
7500810027646,Barcel Chipotles 65 g,$17.00
7500810027837,Barcel Runners 72 g,$17.00
7500810027820,Barcel Runners Fuego 72 g,$17.00
7500810003671,Barcel Takis Fuego 70 g,$20.00
7500810000441,Barcel Takis Original 70 g,$20.00
7500810000502,Barcel Takis Salsa Brava 70g,$20.00
7500810028353,Barcel Takis Blue Heat 70 g,$20.00
730399004937,Bokados Ruedas 100 g,$28.00
7501011143586,Cheetos Torciditos 52 g,$15.00
7501011143753,Cheetos Flamin Hot 52 g,$15.00
7500478044214,Cheetos Bolitas 46 g,$15.00
7500478044115,Cheetos Poffs 44 g,$15.00
7500478044184,Cheetos Colmillos 31 g,$15.00
7501011143999,Cheetos Nachos 52 g,$15.00
7500478044283,Cheetos Flamin Hot Bolzaza 115g,$28.00
7500478037896,Cheetos Mix 90 g,$28.00
7500478016587,Churrumais 60 g,$16.00
604722007943,Conchitas Super Piccas 75 g,$19.00
39465111440,Conchitas Granielote 75 g,$19.00
39465011009,Encanto Conchitas 70 g,$19.00
39465012006,Encanto Conchitas 210 g,$40.00
7501011142299,Crujitos 40 g,$17.00
7501011131040,Crujitos 120 g,$39.00
7501011123588,Doritos Nacho 62 g,$20.00
7500478018512,Doritos Dinamita Ch-Lim 70 g,$20.00
7501011163706,Doritos 3D Queso 50 g,$20.00
7501011130272,Doritos Flamin'Hot 58 g,$20.00
7501011123878,Doritos Incognita 58 g,$20.00
7501011123380,Doritos Pizzerolas 58 g,$20.00
7500478026036,Doritos Dinamita Falmin'Hot 70g,$20.00
7500478044467,Doritos Nacho Bolzaza 100 g,$28.00
7500478037872,Doritos Mix 90 g,$28.00
7500478037520,Doritos Dinamita Ch-Lim 220 g,$42.00
39465021008,Encanto Chichos 75 g,$19.00
604722008063,Encanto Papas Caseras 70 g,$23.00
39465022005,Encanto Chichos 210 g,$40.00
39465077807,Encanto Papas Caseras 170 g,$52.00
7501011110335,Fritos Sal y Limon 70 g,$17.00
7501011116252,Fritos Chile y Limon 70 g,$17.00
604722010103,Leo LeoMix Chile y Limon 55 g,$15.00
604722005444,Leo Massiso 71 g,$12.00
604722015788,Leo Massiso 145 g,$41.00
730399023945,Bokados Mix con Golos 90 g,$18.00
730399013106,Bokados Mix 90 g,$18.00
7500478044146,Pake Taxo Mezcladito 81 g,$22.00
7500478044191,Pake Taxo Flamin Hot 81 g,$22.00
7501011114623,Pake Taxo Quexo 65 g,$22.00
7500478044177,Pake Taxo Botanero 81 g,$22.00
7501011155022,Pake Taxo Flamin Hot 215 g,$58.00
7501011154865,Pake Taxo Botanero 255 g,$58.00
7501011154902,Pake Taxo Mezcladito 280 g,$58.00
604722005833,Leo Papirringas 50 g,$17.00
604722007905,Leo Papirringas Llamas 50 g,$17.00
604722005994,Leo Papirringas 100 g,$30.00
730399007501,Bokados Prispas 46 g,$17.00
730399012796,Bokados Prispas Habanero 50g,$17.00
7501011111028,Rancherito 60 g,$15.00
7501011114517,Rancherito 145 g,$39.00
7501011149205,Sabritones 60 g,$17.00
604722005154,Leo Tostileo 75 g,$18.00
604722013579,Leo Tostileo 120 g,$26.00
7501011127012,Tostitos Salsa Verde 65 g,$18.00
7501011126879,Tostitos Flamin'Hot 65 g,$18.00
7500478044566,Tostitos Salsa Verde Bolzaza 115 g ,$28.00
7500478044580,Tostitos Flamin Hot Bolzaza 115 g,$28.00
730399002100,Bokados Calabaza 30 g,$10.00
730399002209,Bokados Gira-Solito 52 g,$12.00
730399002216,Bokados Maizetas Cruj 60 g,$15.00
730399003237,Bokados Strips 75 g,$19.00
604722005130,Leo Churritos 73 g,$18.00
7501011155008,Pake Taxo Queso 215 g,$58.00
7501006559002,Act II Natural 80 g,$18.00
7501006559019,Act II Mantequilla 80 g,$18.00
7501006559026,Act II Mantequilla Extra 80 g,$18.00
7500810024553,Chips Jalapeño 62 g,$22.00
7500810024560,Chips Sal de Mar 62 g,$22.00
7500810024546,Chips Fuego 62 g,$22.00
7501000266203,Chips Sal de Mar 170g,$54.00
7501000266234,Chips Jalapeño 170g,$54.00
757528001889,Chips Fuego 170g,$54.00
38000846731,Pringles Original 37 g,$20.00
7500478044221,Ruffles Queso 48 g,$20.00
7500478044368,Ruffles Original 48 g,$20.00
7500478037889,Ruffles Mix 70 g,$24.00
7500478044269,Ruffles Queso Bolzaza 88 g,$28.00
604722006724,Leo Rugileo Adobadas 70 g,$24.00
604722008957,Leo Rugileo Onduladas 70 g,$24.00
604722006632,Leo Rugileo Naturales 70 g,$24.00
7501011101456,Sabritas Original 45 g,$20.00
7501011137431,Sabritas Habanero 42 g,$20.00
7500478043965,Sabritas Cremas y Espe 48 g,$20.00
7501011143739,Sabritas Flamin' Hot 45 g,$20.00
7501011101678,Sabritas Limon 45 g,$20.00
7501011101463,Sabritas Adobadas 45 g,$20.00
7500478038671,Sabritas Cruji Jalapeño 57 g,$22.00
7500478038657,Sabritas Cruji Clasicas 57 g,$22.00
7500478038664,Sabritas Crujiente Flamin Hot 57g,$22.00
7500478044320,Sabritas Original Bolzaza 74 g,$28.00
7500478007639,Sabritas Flamin Crujiente Bolzaza 70 g,$28.00
7500478007639,Sabritas Flamin Hot Bolzaza 72 g,$28.00
7501480902196,Leo Tostileo 190 g,$41.00
39465032110,Tradicionales Sal 75 g,$23.00
604722006991,Tradicionales Adobadas 70 g,$23.00
75005443,1-2-3 Aceite 500 ml,$29.00
75002343,1-2-3 Aceite 1 L,$53.00
75041663,Capullo Aceite 400 ml,$33.00
7501048102501,Kartamus Aceite 900 ml,$50.00
7501039121993,Nutrioli Aceite 400 ml,$25.00
7501039124901,Nutrioli Aceite 890 ml,$51.00
7501052470016,C. Jacques Cesar 237 ml,$45.00
7501052470085,C. Jacques Ranch 237 ml,$45.00
7501052470061,C. Jacques Islas 237 ml,$45.00
75014339,Del Monte Catsup 220 g,$16.00
75053901,Del Monte Catsup 320 g,$20.00
7501006585209,Del Monte Catsup 650 g,$36.00
7501005151931,Hellmann's Mayonesa 105 g,$23.00
7501005151955,Hellmann's Mayonesa 190 g,$28.00
7501005151962,Hellmann's Mayonesa 390 g,$55.00
7501003300461,McCormick Mayonesa 190 g,$35.00
7501003308535,McCormick Mayonesa Chipotle 310 g,$40.00
7501003300478,McCormick Mayonesa 390g,$59.00
7501003110305,McCormick Mostaza 220 g,$28.00
7501003335029,McCormick Mostaza 210 g,$24.00
7501001604318,Crosse Salsa Inglesa 145 ml,$49.00
7500000501017,Diana Salsa Casera 500 g,$22.00
790208302005,Del Primo Salsa Roja 300 g,$38.00
790208301008,Del Primo Salsa Verde 300 g,$38.00
790208301039,Del Primo Habane Roja 300g,$39.00
790208003476,Del Primo Guacamole 300 g,$39.00
738545020046,Mega Chamoy 1 L,$30.00
7501012803977,Guacamaya Ha Rojo 150ml,$30.00
7501003127600,Herdez Salsa Verde 240 g,$25.00
7501003103703,Herdez Salsa Casera 240 g,$25.00
7501003105431,Herdez Salsa Guacamole 240 g,$30.00
7501003127143,Herdez Salsa Casera 453 g,$40.00
7501003127389,Herdez Salsa Verde 453 g,$40.00
75081898,Hunts BBQ Original 305 g,$38.00
738545010481,La Botanera Clasica 370 g,$19.00
738545010030,La Botanera Clasica 500 g,$25.00
738545010016,La Botanera Clasica 1 kg,$38.00
7501058628503,Maggi Salsa de Soya 140 ml,$32.00
7501059204102,Maggi Salsa Inglesa 100 ml,$38.00
7501001604103,Maggi Jugo 100 ml,$48.00
7501340700023,San Luis Salsa Picante 490 g,$23.00
97339000054,Valentina Salsa 370 ml,$25.00
7503044354007,De la Viuda Salsa 150 ml,$30.00
7501006523973,Hunts Cuatros Quesos 360 g,$39.00
7501006523966,Hunts Champiñones 360 g,$39.00
7501006523959,Hunts Tradicional 360 g,$39.00
7501006582949,Hunts Bologuesa 360 g ,$39.00
7501279700118,Ciervo Vinagre Manzana 1L,$26.00
7501279700156,Ciervo Vinagre Blanco 1L,$26.00
7501214100256,Diamante Arroz 225 g,$13.00
7501214100249,Diamante Arroz 450 g,$26.00
7501214100232,Diamante Arroz 900 g,$48.00
7501214102113,San Jose Arroz Super 700 g,$45.00
7501071301711,Verde Valle Arroz 250 g,$13.00
7501071305153,Verde Valle Arroz 500 g,$26.00
7501071301452,Verde Valle Arroz 1 kg,$48.00
7506306307186,Knorr Arroz Blanco 155 g,$40.00
7506306307209,Knorr Arroz Mexicana 155 g,$40.00
